Resolution,Subsamples,Porosity,Blobiness,M0,M1,M2
100,400,0.95,10,0.88,19.9766249388955,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.88,20.762023102292947,3
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.84,18.865904204355907,3
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.84,23.44354016362744,3
100,400,0.95,10,0.88,23.768862734769577,1
100,400,0.95,10,0.88,18.08050604095846,2
100,400,0.95,10,0.72,25.244374286549984,6
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.84,19.421264571625706,3
100,400,0.95,10,0.92,20.762023102292947,2
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.88,20.9920608984206,3
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.92,20.762023102292947,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.8,21.5474212656904,4
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.88,23.213502367499785,2
100,400,0.95,10,0.72,23.443540163627432,4
100,400,0.95,10,0.84,19.976624938895498,2
100,400,0.95,10,0.8,22.88817979635764,3
100,400,0.95,10,0.84,23.44354016362744,3
100,400,0.95,10,0.72,21.5474212656904,4
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.88,22.658142000229983,3
100,400,0.95,10,0.88,18.865904204355907,3
100,400,0.95,10,0.76,24.228938327024885,3
100,400,0.95,10,0.88,22.10278163296019,3
100,400,0.95,10,0.8,18.310543837086115,4
100,400,0.95,10,0.88,20.762023102292947,3
100,400,0.95,10,0.8,23.11821759248529,5
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.92,20.531985306165296,1
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.88,23.44354016362744,3
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.88,22.10278163296019,3
100,400,0.95,10,0.76,25.56969685769213,5
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.8,19.651302367753352,4
100,400,0.95,10,0.64,20.20666273502315,3
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.88,20.762023102292943,3
100,400,0.95,10,0.84,21.317383469562746,2
100,400,0.95,10,0.88,20.9920608984206,3
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.84,19.651302367753352,4
100,400,0.95,10,0.84,22.88817979635764,4
100,400,0.95,10,0.84,25.10962126543682,2
100,400,0.95,10,0.88,22.10278163296019,3
100,400,0.95,10,0.84,23.99890053089723,3
100,400,0.95,10,0.88,19.976624938895498,1
100,400,0.95,10,0.84,20.762023102292947,3
100,400,0.95,10,0.88,22.10278163296019,3
100,400,0.95,10,0.88,18.865904204355907,3
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.88,20.20666273502315,3
100,400,0.95,10,0.84,19.651302367753352,4
100,400,0.95,10,0.88,20.762023102292947,3
100,400,0.95,10,0.92,22.428104204102336,1
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.88,22.10278163296019,3
100,400,0.95,10,0.84,23.99890053089723,3
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.92,23.213502367499785,2
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.92,18.635866408228253,1
100,400,0.95,10,0.92,16.739747510291217,2
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.84,22.658142000229983,3
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.88,21.872743836832537,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.88,22.658142000229983,3
100,400,0.95,10,0.88,22.10278163296019,3
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.84,19.421264571625706,2
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.92,19.976624938895498,2
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.84,24.554260898167023,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.88,18.865904204355907,3
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.84,23.44354016362744,3
100,400,0.95,10,0.72,22.10278163296019,3
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.88,23.99890053089723,3
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.88,19.421264571625706,3
100,400,0.95,10,0.76,20.762023102292947,3
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.84,21.5474212656904,4
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.88,23.44354016362744,3
100,400,0.95,10,0.84,17.525145673688662,3
100,400,0.95,10,0.84,22.33281942908784,4
100,400,0.95,10,0.88,23.44354016362744,3
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.8,21.5474212656904,4
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.88,22.10278163296019,3
100,400,0.95,10,0.84,20.762023102292943,3
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.88,19.421264571625706,3
100,400,0.95,10,0.8,16.184387143021418,3
100,400,0.95,10,0.84,20.9920608984206,4
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.84,22.88817979635764,4
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.76,23.67357795975509,4
100,400,0.95,10,0.8,25.01433649042233,4
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.88,19.976624938895498,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.8,24.228938327024885,4
100,400,0.95,10,0.8,24.78429869429468,3
100,400,0.95,10,0.8,25.10962126543682,2
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.84,19.09594200048356,4
100,400,0.95,10,0.92,23.213502367499785,2
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.84,20.762023102292947,3
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.8,21.77745906181805,5
100,400,0.95,10,0.84,22.88817979635764,3
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.88,20.762023102292947,3
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.88,23.44354016362744,3
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.84,20.762023102292947,2
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.84,18.310543837086115,3
100,400,0.95,10,0.92,18.635866408228253,1
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.84,22.658142000229983,3
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.88,17.525145673688662,3
100,400,0.95,10,0.8,21.5474212656904,4
100,400,0.95,10,0.92,20.762023102292943,2
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.72,23.67357795975509,4
100,400,0.95,10,0.84,22.332819429087845,4
100,400,0.95,10,0.8,23.44354016362744,4
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.92,20.762023102292947,2
100,400,0.95,10,0.92,23.213502367499785,2
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.88,22.658142000229983,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.92,22.428104204102336,1
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.88,25.10962126543682,2
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.92,18.635866408228253,1
100,400,0.95,10,0.88,25.10962126543682,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.88,20.20666273502315,3
100,400,0.95,10,0.88,21.87274383683254,2
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.88,22.88817979635764,3
100,400,0.95,10,0.88,18.31054383708611,3
100,400,0.95,10,0.92,19.976624938895498,2
100,400,0.95,10,0.84,24.228938327024885,4
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.84,24.78429869429468,4
100,400,0.95,10,0.84,18.08050604095846,2
100,400,0.95,10,0.8,20.20666273502315,3
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.84,20.20666273502315,3
100,400,0.95,10,0.88,20.762023102292947,3
100,400,0.95,10,0.88,20.762023102292943,3
100,400,0.95,10,0.84,22.88817979635764,4
100,400,0.95,10,0.88,21.317383469562746,2
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.84,22.658142000229983,2
100,400,0.95,10,0.84,23.44354016362744,3
100,400,0.95,10,0.84,18.08050604095846,2
100,400,0.95,10,0.88,25.10962126543682,2
100,400,0.95,10,0.92,18.080506040958458,2
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.92,18.635866408228253,1
100,400,0.95,10,0.84,21.5474212656904,4
100,400,0.95,10,0.8,24.22893832702488,4
100,400,0.95,10,0.88,20.762023102292943,3
100,400,0.95,10,0.88,18.08050604095846,2
100,400,0.95,10,0.84,24.228938327024885,4
100,400,0.95,10,0.84,21.5474212656904,4
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.8,20.20666273502315,3
100,400,0.95,10,0.88,21.317383469562746,2
100,400,0.95,10,0.88,19.976624938895498,2
100,400,0.95,10,0.88,18.865904204355907,3
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.8,23.99890053089723,3
100,400,0.95,10,0.88,23.213502367499785,2
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.84,19.421264571625706,2
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.88,22.102781632960188,3
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.84,21.5474212656904,3
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.92,20.531985306165296,1
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.88,18.865904204355907,2
100,400,0.95,10,0.84,20.9920608984206,4
100,400,0.95,10,0.84,25.89501942883427,3
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.88,21.317383469562746,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.84,23.99890053089723,3
100,400,0.95,10,0.96,17.29510787756101,1
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.84,20.9920608984206,4
100,400,0.95,10,0.92,22.658142000229983,2
100,400,0.95,10,0.84,24.78429869429468,4
100,400,0.95,10,0.92,20.531985306165296,1
100,400,0.95,10,0.84,18.310543837086108,4
100,400,0.95,10,0.88,19.421264571625706,2
100,400,0.95,10,0.84,21.5474212656904,3
100,400,0.95,10,0.88,21.317383469562746,2
100,400,0.95,10,0.8,18.865904204355907,3
100,400,0.95,10,0.88,21.317383469562746,2
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.84,18.865904204355907,3
100,400,0.95,10,0.76,24.228938327024885,4
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.84,24.78429869429468,3
100,400,0.95,10,0.88,20.762023102292943,3
100,400,0.95,10,0.88,18.865904204355907,3
100,400,0.95,10,0.88,22.10278163296019,3
100,400,0.95,10,0.92,21.317383469562746,2
100,400,0.95,10,0.88,23.44354016362744,3
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.8,23.67357795975509,4
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.8,22.10278163296019,3
100,400,0.95,10,0.88,23.213502367499785,2
100,400,0.95,10,0.84,24.554260898167023,2
100,400,0.95,10,0.8,25.56969685769213,4
100,400,0.95,10,0.96,20.531985306165296,1
100,400,0.95,10,0.88,23.44354016362744,3
100,400,0.95,10,0.92,20.531985306165296,1
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.76,21.5474212656904,3
100,400,0.95,10,0.92,19.976624938895498,2
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.84,20.20666273502315,4
100,400,0.95,10,0.8,20.9920608984206,3
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,1.0,17.850468244830807,0
100,400,0.95,10,0.84,20.762023102292947,3
100,400,0.95,10,0.92,19.421264571625706,2
100,400,0.95,10,0.92,18.08050604095846,2
100,400,0.95,10,0.84,23.44354016362744,3
100,400,0.95,10,0.96,18.635866408228253,1
100,400,0.95,10,0.88,17.525145673688662,3
200,400,0.95,10,0.95,45.64160657160212,4
200,400,0.95,10,0.9,54.47155591900303,8
200,400,0.95,10,0.94,43.19012730639528,4
200,400,0.95,10,0.86,55.02691628627283,5
200,400,0.95,10,0.99,37.59705538759865,1
200,400,0.95,10,0.93,47.537725469539154,4
200,400,0.95,10,0.92,49.10852179633405,5
200,400,0.95,10,0.9,51.56000106154089,3
200,400,0.95,10,0.9,54.79687849014517,4
200,400,0.95,10,0.96,42.96008951026762,3
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.94,45.411568775474464,2
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.89,52.34539922493833,7
200,400,0.95,10,0.98,40.27857244893314,2
200,400,0.95,10,0.97,42.17469134687018,2
200,400,0.95,10,0.97,44.07081024480722,2
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.94,48.32312363293661,4
200,400,0.95,10,0.98,40.27857244893314,2
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.98,40.27857244893314,2
200,400,0.95,10,0.99,36.25629685693141,1
200,400,0.95,10,0.94,42.40472914299783,4
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.9,50.12395775585915,8
200,400,0.95,10,0.94,47.537725469539154,4
200,400,0.95,10,0.96,41.61933097960039,2
200,400,0.95,10,0.93,53.45611995947793,5
200,400,0.95,10,0.99,36.25629685693141,1
200,400,0.95,10,0.98,38.3824535509961,2
200,400,0.95,10,0.98,39.493174285535694,1
200,400,0.95,10,0.97,40.27857244893314,2
200,400,0.95,10,0.96,44.856208408204665,3
200,400,0.95,10,0.97,44.85620840820467,3
200,400,0.95,10,0.96,46.98236510226936,4
200,400,0.95,10,0.94,43.19012730639528,5
200,400,0.95,10,0.91,48.32312363293661,4
200,400,0.95,10,0.94,48.09308583680895,3
200,400,0.95,10,0.95,43.975525469792736,5
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.98,41.61933097960039,2
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.97,42.96008951026764,3
200,400,0.95,10,0.96,44.30084804093488,3
200,400,0.95,10,0.94,44.53088583706253,5
200,400,0.95,10,0.97,42.730051714139975,1
200,400,0.95,10,0.97,38.937813918265896,2
200,400,0.95,10,0.95,44.856208408204665,3
200,400,0.95,10,0.87,55.81231444967028,7
200,400,0.95,10,0.98,40.27857244893314,2
200,400,0.95,10,0.93,51.88532363268303,3
200,400,0.95,10,0.96,43.51544987753742,2
200,400,0.95,10,0.91,50.21924253087364,5
200,400,0.95,10,0.9,47.537725469539154,4
200,400,0.95,10,0.97,42.17469134687018,2
200,400,0.95,10,0.93,43.19012730639528,4
200,400,0.95,10,0.98,42.174691346870176,2
200,400,0.95,10,0.93,41.29400840845824,5
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.96,37.82709318372631,3
200,400,0.95,10,0.97,42.17469134687018,2
200,400,0.95,10,0.98,40.27857244893313,2
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.94,50.77460289814344,4
200,400,0.95,10,0.98,37.59705538759865,1
200,400,0.95,10,0.97,40.83393281620293,1
200,400,0.95,10,0.95,45.64160657160211,4
200,400,0.95,10,0.96,41.063970612330586,3
200,400,0.95,10,0.97,44.07081024480722,2
200,400,0.95,10,0.94,48.09308583680895,3
200,400,0.95,10,0.99,37.59705538759865,1
200,400,0.95,10,0.95,45.08624620433232,5
200,400,0.95,10,0.95,44.30084804093487,4
200,400,0.95,10,0.98,42.174691346870176,2
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.98,41.38929318347273,1
200,400,0.95,10,0.93,45.64160657160211,4
200,400,0.95,10,0.95,47.53772546953916,4
200,400,0.95,10,0.9,49.10852179633406,5
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.95,39.72321208166335,3
200,400,0.95,10,0.94,39.72321208166335,3
200,400,0.95,10,0.96,43.51544987753743,2
200,400,0.95,10,0.9,56.69299738808221,5
200,400,0.95,10,0.93,52.90075959220813,6
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.97,44.07081024480722,2
200,400,0.95,10,0.95,46.75232730614171,3
200,400,0.95,10,0.98,40.27857244893313,2
200,400,0.95,10,0.94,46.75232730614171,2
200,400,0.95,10,0.9,53.91619555173323,7
200,400,0.95,10,0.94,49.66388216360385,4
200,400,0.95,10,0.97,39.72321208166334,3
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.95,49.4338443674762,4
200,400,0.95,10,0.94,48.3231236329366,5
200,400,0.95,10,0.95,39.72321208166335,3
200,400,0.95,10,0.93,49.10852179633405,6
200,400,0.95,10,0.95,46.42700473499957,4
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.91,51.23467849039874,6
200,400,0.95,10,0.91,50.77460289814344,4
200,400,0.95,10,0.95,43.51544987753743,3
200,400,0.95,10,0.93,48.3231236329366,5
200,400,0.95,10,0.97,38.3824535509961,3
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.98,36.25629685693141,1
200,400,0.95,10,0.98,41.38929318347273,1
200,400,0.95,10,0.98,41.38929318347273,1
200,400,0.95,10,0.96,44.856208408204665,3
200,400,0.95,10,0.94,46.98236510226937,5
200,400,0.95,10,0.89,53.68615775560558,6
200,400,0.95,10,0.93,46.42700473499957,4
200,400,0.95,10,0.96,42.96008951026763,3
200,400,0.95,10,0.97,42.96008951026764,3
200,400,0.95,10,0.95,45.411568775474464,2
200,400,0.95,10,0.96,41.06397061233059,3
200,400,0.95,10,0.92,49.66388216360385,4
200,400,0.95,10,0.96,41.84936877572804,4
200,400,0.95,10,0.92,52.67072179608048,4
200,400,0.95,10,0.95,44.856208408204665,3
200,400,0.95,10,0.9,48.55316142906426,5
200,400,0.95,10,0.95,44.30084804093487,3
200,400,0.95,10,0.9,55.48699187852814,9
200,400,0.95,10,0.94,41.84936877572804,4
200,400,0.95,10,0.98,37.59705538759865,1
200,400,0.95,10,0.96,47.537725469539154,4
200,400,0.95,10,0.95,41.61933097960039,3
200,400,0.95,10,0.96,43.74548767366508,4
200,400,0.95,10,0.93,47.76776326566681,5
200,400,0.95,10,0.95,44.856208408204665,2
200,400,0.95,10,0.95,42.40472914299784,3
200,400,0.95,10,0.95,46.19696693887191,3
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.95,44.30084804093487,4
200,400,0.95,10,0.95,45.641606571602125,4
200,400,0.95,10,0.96,43.74548767366508,4
200,400,0.95,10,0.85,58.49383151100477,8
200,400,0.95,10,0.96,44.85620840820467,3
200,400,0.95,10,0.97,44.85620840820467,3
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.97,41.06397061233059,3
200,400,0.95,10,0.94,47.537725469539154,4
200,400,0.95,10,0.93,45.08624620433232,4
200,400,0.95,10,0.89,53.130797388335786,6
200,400,0.95,10,0.98,40.27857244893314,2
200,400,0.95,10,0.97,40.27857244893314,2
200,400,0.95,10,0.94,45.64160657160211,4
200,400,0.95,10,0.97,44.07081024480722,2
200,400,0.95,10,0.93,49.89391995973151,7
200,400,0.95,10,0.97,38.937813918265896,2
200,400,0.95,10,0.96,38.937813918265896,2
200,400,0.95,10,0.9,54.47155591900302,7
200,400,0.95,10,0.95,49.4338443674762,4
200,400,0.95,10,0.95,43.74548767366508,4
200,400,0.95,10,0.94,40.5086102450608,4
200,400,0.95,10,0.97,44.85620840820467,3
200,400,0.95,10,0.88,57.47839555147967,6
200,400,0.95,10,0.92,49.8939199597315,6
200,400,0.95,10,0.95,46.42700473499957,5
200,400,0.95,10,0.99,37.59705538759865,1
200,400,0.95,10,0.94,48.32312363293661,4
200,400,0.95,10,0.9,58.03375591874946,5
200,400,0.95,10,0.92,49.66388216360384,4
200,400,0.95,10,0.92,51.23467849039874,6
200,400,0.95,10,0.96,39.72321208166335,2
200,400,0.95,10,0.95,41.61933097960038,3
200,400,0.95,10,0.98,41.61933097960039,2
200,400,0.95,10,0.96,40.5086102450608,4
200,400,0.95,10,0.98,42.174691346870176,2
200,400,0.95,10,0.97,41.61933097960039,3
200,400,0.95,10,0.98,42.174691346870176,2
200,400,0.95,10,1.0,36.8116572242012,0
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.99,39.49317428553569,1
200,400,0.95,10,0.95,43.74548767366508,4
